id,deal,bookings,amount,create_date,create_quarter,close_date,close_quarter,pipeline,stage,owner,product_group,programmatic,deal_source,source_new,source_free_text,lost_reason,lost_reason_text,competing_against,won_reason,forecast_category,likelihood,link
60866116868,Fayetteville Technical Community College- Sonography,1800.0,1800.0,2026-06-04,Q2,2026-08-03,Q3,Bookings,5. Proof and Validation,Shawna Granger,Clinical Record Keeping,,Cold outreach,,2026 Info request,,,,,BEST_CASE,,https://app.hubspot.com/contacts/7762472/deal/60866116868
60866106518,West Virginia Junior College - Corporate Office - NPC,6300.0,6300.0,2026-06-04,Q2,2026-08-03,Q3,Bookings,3. Solution Mapping,Noel Suarez,FA Software,,CS Product Add-On,,,,,,,PIPELINE,,https://app.hubspot.com/contacts/7762472/deal/60866106518
60890486613,University of Central Oklahoma - Dietetic Internship,0.0,1500.0,2026-06-05,Q2,2026-08-04,Q3,Bookings,5. Proof and Validation,Mark Moore,Clinical Record Keeping,,Marketing Email,,,,,,,BEST_CASE,,https://app.hubspot.com/contacts/7762472/deal/60890486613
60890491700,Buckeye Hills Career Center - LPN,7800.0,7800.0,2026-06-05,Q2,2026-08-04,Q3,Bookings,4. Demo and Differentiation,Georgia Grey,Clinical Record Keeping,,Referral,,Matrix,,,,,PIPELINE,,https://app.hubspot.com/contacts/7762472/deal/60890491700
60893103289,Rapides Regional Medical Center - Phlebotomy,0.0,200.0,2026-06-05,Q2,2026-08-04,Q3,Bookings,4. Demo and Differentiation,Shawna Granger,Clinical Record Keeping,,Cold outreach,,,,,,,PIPELINE,,https://app.hubspot.com/contacts/7762472/deal/60893103289
60954498910,Imperial Valley College-CM-ADN,18000.0,18000.0,2026-06-08,Q2,2026-07-07,Q3,Bookings,5. Proof and Validation,Mandy Ray,Clinical Record Keeping,,Cold outreach,,Cold Outreach,,,,,BEST_CASE,,https://app.hubspot.com/contacts/7762472/deal/60954498910
60954499695,Imperial Valley College - CM-LVN to RN Bridge,3000.0,3000.0,2026-06-08,Q2,2026-07-07,Q3,Bookings,5. Proof and Validation,Mandy Ray,Clinical Record Keeping,,Cold outreach,,Cold Outreach,,,,,BEST_CASE,,https://app.hubspot.com/contacts/7762472/deal/60954499695
60959930169,"Health Careers Training- CRM, SIS, Attendance",140724.0,168724.0,2026-06-08,Q2,2026-09-01,Q3,Bookings,5. Proof and Validation,Dylan Harmon,Student,,Cold outreach,,,,,,,BEST_CASE,,https://app.hubspot.com/contacts/7762472/deal/60959930169
60981835844,Buckeye Hills Career Center - CM - Cosmetology,2000.0,2000.0,2026-06-09,Q2,2026-08-08,Q3,Bookings,4. Demo and Differentiation,Georgia Grey,Clinical Record Keeping,,Referral,,Matrix,,,,,PIPELINE,,https://app.hubspot.com/contacts/7762472/deal/60981835844
60981845651,Asheville-Buncombe Technical Community College - CM - DA Program,2400.0,2400.0,2026-06-09,Q2,2026-07-31,Q3,Bookings,4. Demo and Differentiation,Mark Moore,Clinical Record Keeping,,Cold outreach,,,,,,,PIPELINE,,https://app.hubspot.com/contacts/7762472/deal/60981845651
61024621601,University of Oklahoma - Norman Campus - CM Dietetics ,3000.0,3000.0,2026-06-09,Q2,2026-08-08,Q3,Bookings,4. Demo and Differentiation,Mark Moore,Clinical Record Keeping,,Marketing Email,,,,,,,PIPELINE,,https://app.hubspot.com/contacts/7762472/deal/61024621601
61024847270,PenncoTech- Payments,0.0,0.0,2026-06-10,Q2,2026-09-30,Q3,Bookings,3. Solution Mapping,Daniel Vasquez,Payments,,Association,,,,,,,PIPELINE,,https://app.hubspot.com/contacts/7762472/deal/61024847270
61032272150,Jefferson State Community College - DMS,3000.0,3000.0,2026-06-11,Q2,2026-08-10,Q3,Bookings,5. Proof and Validation,Shawna Granger,Clinical Record Keeping,,Association,,2026 info request,,,,,BEST_CASE,,https://app.hubspot.com/contacts/7762472/deal/61032272150
61032304902,Edgecombe Community College - ST,2250.0,2250.0,2026-06-11,Q2,2026-08-10,Q3,Bookings,1. Prospect and Qualify,Mark Moore,Clinical Record Keeping,,Referral,,,,,,,PIPELINE,,https://app.hubspot.com/contacts/7762472/deal/61032304902
